protocol,foi_remetido_sead_cgfr,dt_remetido_sead_cgfr,foi_recebido_sead_cgfr,dt_recebido_sead_cgfr,foi_remetido_cgfr_sead,dt_remetido_cgfr_sead,foi_recebido_cgfr_sead,dt_recebido_cgfr_sead
00002.000092/2025-74,True,2025-02-27T12:56:43,True,2025-02-28T08:27:14,False,,False,
00002.000117/2020-25,True,2024-11-19T16:54:38,True,2025-01-13T09:09:05,False,,False,
00002.000149/2025-35,True,2025-03-13T12:16:09,True,2025-03-19T11:04:16,False,,False,
00002.000350/2024-31,True,2024-08-21T10:03:46,True,2024-08-21T10:15:40,True,2024-08-21T10:32:48,True,2024-08-21T11:50:27
00002.000448/2025-70,True,2025-07-07T10:24:10,True,2025-07-07T11:39:43,False,,False,
00002.000480/2023-93,True,2023-03-17T16:24:32,True,2023-03-20T07:58:59,False,,False,
00002.000554/2024-72,True,2024-03-15T11:45:43,True,2024-03-18T10:00:30,True,2024-05-08T11:05:02,True,2024-05-08T11:19:34
00002.000563/2024-63,True,2024-02-23T11:33:12,True,2024-02-23T11:36:32,False,,False,
00002.000606/2024-19,True,2024-04-16T16:33:16,True,2024-04-17T08:23:38,False,,False,
00002.000649/2023-13,True,2023-03-04T14:34:12,True,2023-03-06T08:59:46,False,,False,
00002.000681/2025-52,True,2025-02-10T09:52:24,True,2025-02-10T09:59:44,True,2025-02-10T12:11:42,True,2025-02-10T12:32:04
00002.000711/2024-40,True,2024-05-06T11:05:24,True,2024-05-06T13:09:08,False,,False,
00002.000768/2023-68,True,2023-03-21T08:11:20,True,2023-03-21T08:45:45,True,2023-10-13T07:47:24,True,2023-10-13T08:46:08
00002.000811/2023-95,True,2023-05-05T07:39:51,True,2023-05-05T09:12:35,False,,False,
00002.000812/2023-30,True,2023-05-31T12:19:10,True,2023-06-01T19:08:42,True,2023-09-12T08:12:43,True,2023-09-12T09:10:34
00002.000813/2023-84,True,2023-06-09T13:52:27,True,2023-06-12T08:59:06,True,2023-07-19T09:01:25,True,2023-07-27T16:57:42
00002.000814/2023-29,True,2023-06-26T11:10:08,True,2023-06-26T11:12:10,True,2023-07-19T09:55:37,True,2023-07-27T14:04:29
00002.000818/2025-79,True,2025-04-29T12:35:13,True,2025-04-30T10:04:07,False,,False,
00002.000835/2024-25,True,2024-02-21T08:30:52,True,2024-02-21T08:41:16,False,,False,
00002.000845/2023-80,True,2023-06-15T07:20:08,True,2023-06-15T07:49:54,True,2023-07-19T08:57:51,True,2023-07-19T09:49:57
00002.000847/2023-79,True,2023-05-15T10:53:46,True,2023-05-15T10:58:50,True,2023-09-13T13:14:16,True,2023-09-13T14:44:51
00002.000864/2025-78,True,2025-05-06T12:01:37,True,2025-05-06T12:16:44,False,,False,
00002.000877/2024-66,True,2024-03-04T15:42:55,True,2024-03-05T08:54:03,False,,False,
00002.000890/2025-04,True,2025-01-30T14:31:45,True,2025-01-30T14:54:09,False,,False,
00002.000924/2024-71,True,2024-01-31T13:41:01,True,2024-02-01T07:53:16,True,2024-04-19T08:02:19,True,2024-04-19T08:07:05
00002.000926/2025-41,True,2025-03-20T10:37:19,True,2025-03-21T12:31:48,False,,False,
00002.000927/2025-96,True,2025-05-15T10:00:44,True,2025-05-16T12:10:05,False,,False,
00002.000928/2025-31,True,2025-03-31T11:55:55,True,2025-04-01T09:44:07,False,,False,
00002.000941/2025-90,True,2025-01-31T13:53:08,True,2025-02-03T08:31:48,False,,False,
00002.000987/2025-17,True,2025-07-24T10:59:51,True,2025-07-28T12:28:21,False,,False,
00002.001000/2024-92,True,2025-04-08T10:57:19,True,2025-04-08T12:21:15,False,,False,
00002.001009/2025-84,True,2025-06-12T09:15:29,True,2025-06-12T12:56:20,False,,False,
00002.001028/2025-19,True,2025-03-31T11:45:50,True,2025-04-01T10:00:56,False,,False,
00002.001064/2023-11,True,2023-05-05T17:36:08,True,2023-06-25T19:40:03,False,,False,
00002.001101/2024-63,True,2024-02-21T08:03:15,True,2024-02-21T08:31:08,False,,False,
00002.001131/2025-51,True,2025-05-06T12:34:52,True,2025-05-06T12:41:06,False,,False,
00002.001134/2025-94,True,2025-05-29T09:21:36,True,2025-05-29T12:56:23,False,,False,
00002.001161/2024-86,True,2024-04-17T22:51:20,True,2024-04-18T07:52:28,False,,False,
00002.001202/2025-15,True,2025-02-07T12:57:09,True,2025-02-10T08:10:56,True,2025-02-19T08:28:04,True,2025-02-19T11:38:22
00002.001203/2025-60,True,2025-04-25T12:44:08,True,2025-04-30T10:10:04,False,,False,
00002.001204/2025-12,True,2025-03-31T11:37:51,True,2025-04-01T10:10:29,True,2025-09-26T08:29:42,True,2025-09-26T09:28:16
00002.001205/2025-59,True,2025-03-31T11:42:21,True,2025-04-01T10:04:02,True,2025-09-26T08:22:05,True,2025-11-11T11:06:11
00002.001206/2025-01,True,2025-05-21T13:24:33,True,2025-05-21T13:28:34,False,,False,
00002.001208/2020-88,True,2023-01-16T22:02:16,True,2023-02-15T12:42:12,True,2023-02-16T10:17:27,True,2023-02-16T10:44:59
00002.001210/2025-61,True,2025-03-31T11:53:45,True,2025-04-01T09:54:19,False,,False,
00002.001228/2024-82,True,2024-04-24T14:30:10,True,2024-04-25T07:59:42,False,,False,
00002.001289/2024-40,True,2024-03-07T15:35:50,True,2024-03-08T08:32:18,False,,False,
00002.001294/2024-52,True,2024-04-09T13:12:17,True,2024-04-10T09:05:57,False,,False,
00002.001347/2023-54,True,2023-02-14T14:54:50,True,2023-02-14T17:48:49,True,2023-03-09T07:42:35,True,2023-03-09T07:44:41
00002.001350/2023-78,True,2023-04-04T10:44:52,True,2023-04-04T11:44:29,False,,False,
00002.001359/2024-60,True,2024-05-10T17:22:40,True,2024-05-13T12:13:08,False,,False,
00002.001396/2024-78,True,2024-05-29T14:40:14,True,2024-06-03T09:42:27,True,2024-06-03T09:43:56,True,2024-06-03T11:21:21
00002.001424/2023-76,True,2023-06-20T09:34:55,True,2023-06-26T11:56:21,True,2023-07-11T11:21:20,True,2023-07-11T11:41:42
00002.001431/2024-59,True,2024-03-18T14:23:38,True,2024-03-22T08:14:14,False,,False,
00002.001456/2024-52,True,2024-11-21T11:19:50,True,2024-11-21T12:01:29,False,,False,
00002.001463/2023-73,True,2023-06-19T10:14:10,True,2023-06-23T10:59:48,False,,False,
00002.001482/2023-08,True,2023-02-23T08:43:43,True,2023-02-27T11:41:28,False,,False,
00002.001517/2024-81,True,2024-03-06T10:39:23,True,2024-03-06T11:47:18,True,2024-03-18T07:46:21,True,2024-03-18T08:08:52
00002.001539/2020-18,True,2023-05-17T08:48:28,True,2023-05-17T09:41:47,False,,False,
00002.001544/2025-35,True,2025-03-20T10:45:35,True,2025-03-24T12:04:41,False,,False,
00002.001555/2024-34,True,2024-08-19T12:45:26,True,2024-08-19T12:49:03,False,,False,
00002.001611/2024-31,True,2024-05-22T17:54:12,True,2024-05-23T08:33:40,False,,False,
00002.001632/2025-37,True,2025-05-06T12:10:26,True,2025-05-06T12:14:48,False,,False,
00002.001740/2023-48,True,2023-05-19T08:21:10,True,2023-05-19T08:41:01,True,2023-07-19T09:13:20,True,2023-07-19T09:44:54
00002.001826/2023-71,True,2023-03-06T08:24:30,True,2023-03-09T08:44:34,False,,False,
00002.001827/2023-15,True,2023-03-06T08:34:40,True,2023-03-09T08:49:31,False,,False,
00002.001866/2023-12,True,2024-11-19T14:14:37,True,2025-01-13T09:32:35,False,,False,
00002.001937/2023-87,True,2023-07-10T10:25:44,True,2023-07-11T10:17:29,False,,False,
00002.001955/2024-40,True,2024-04-05T16:05:30,True,2024-04-08T11:35:16,False,,False,
00002.001977/2023-29,True,2023-04-12T09:48:14,True,2023-04-12T16:06:00,False,,False,
00002.001979/2023-18,True,2023-04-19T17:35:10,True,2023-04-26T08:28:32,True,2023-05-23T15:58:12,True,2023-05-23T17:58:17
00002.001997/2024-81,True,2024-05-01T21:45:52,True,2024-05-02T09:35:27,False,,False,
00002.001998/2024-25,True,2024-04-22T10:07:23,True,2024-04-24T10:37:51,True,2024-05-08T11:04:29,True,2024-05-08T11:43:50
00002.002034/2024-02,True,2024-06-05T13:24:49,True,2024-06-06T08:16:45,True,2024-07-15T12:25:19,True,2024-07-16T00:47:02
00002.002076/2024-35,True,2024-06-07T13:20:41,True,2024-06-10T08:56:28,True,2024-11-07T08:58:42,True,2024-11-07T09:19:18
00002.002096/2024-14,True,2024-06-14T18:57:55,True,2024-06-17T09:11:50,True,2024-12-12T07:34:35,True,2024-12-12T07:58:56
00002.002097/2024-51,True,2024-06-10T11:29:15,True,2024-06-10T11:48:58,True,2024-07-15T12:23:39,True,2024-07-16T00:47:02
00002.002228/2023-19,True,2023-06-23T13:08:18,True,2023-06-27T11:41:15,True,2023-07-11T11:19:24,True,2023-07-11T11:32:26
00002.002265/2024-16,True,2024-04-22T12:51:04,True,2024-04-22T13:00:09,False,,False,
00002.002266/2025-33,True,2025-06-12T09:15:29,True,2025-06-12T12:57:22,False,,False,
00002.002282/2025-26,True,2025-03-19T10:07:13,True,2025-03-21T11:07:50,False,,False,
00002.002300/2024-99,True,2024-09-06T13:19:51,True,2024-09-09T09:56:45,True,2024-09-09T10:14:45,True,2024-09-09T10:57:38
00002.002300/2025-70,True,2025-06-17T08:52:51,True,2025-06-18T07:59:28,False,,False,
00002.002309/2023-19,True,2023-08-24T14:40:28,True,2023-08-25T07:33:09,True,2023-09-13T12:28:30,True,2023-09-13T12:41:07
00002.002312/2023-32,True,2023-06-12T14:59:29,True,2023-06-13T06:49:21,True,2023-07-19T08:54:18,True,2023-07-26T14:08:05
00002.002315/2023-76,True,2023-05-25T13:28:25,True,2023-05-25T15:34:16,True,2023-08-11T12:24:04,True,2023-08-14T08:52:46
00002.002323/2023-12,True,2023-05-30T12:45:55,True,2023-05-30T20:12:43,True,2023-10-18T14:24:03,True,2023-10-20T08:59:54
00002.002325/2025-73,True,2025-05-28T12:54:09,True,2025-05-29T12:55:24,False,,False,
00002.002328/2025-15,True,2025-05-28T12:53:45,True,2025-05-29T12:55:55,False,,False,
00002.002334/2025-64,True,2025-06-16T09:12:02,True,2025-06-17T09:41:21,False,,False,
00002.002337/2025-06,True,2025-06-24T12:46:02,True,2025-06-24T12:49:26,False,,False,
00002.002340/2025-11,True,2025-06-17T12:40:36,True,2025-06-18T07:59:28,False,,False,
00002.002342/2023-49,True,2023-05-17T08:46:34,True,2023-05-17T09:43:45,True,2023-07-19T10:03:36,True,2023-07-22T09:39:15
00002.002345/2025-44,True,2025-06-24T12:46:02,True,2025-06-24T12:49:57,False,,False,
00002.002348/2025-88,True,2025-06-17T12:41:18,True,2025-06-18T07:59:28,False,,False,
00002.002351/2023-30,True,2023-06-13T09:04:03,True,2023-06-14T07:53:18,True,2023-07-19T10:05:47,True,2023-07-31T08:21:41
00002.002353/2025-91,True,2025-06-12T09:15:29,True,2025-06-12T12:56:58,False,,False,
00002.002374/2024-25,True,2024-05-07T11:00:45,True,2024-05-08T13:28:26,False,,False,
00002.002392/2023-26,True,2023-06-26T09:10:24,True,2023-06-27T11:17:08,False,,False,
00002.002396/2025-76,True,2025-04-09T13:21:00,True,2025-04-10T10:08:16,True,2025-06-13T08:05:40,True,2025-06-13T08:38:01
00002.002418/2024-17,True,2024-07-10T14:03:17,True,2024-07-11T07:45:33,False,,False,
00002.002490/2024-44,True,2024-07-02T10:33:12,True,2024-07-02T10:58:25,False,,False,
00002.002518/2023-62,True,2023-03-29T15:35:35,True,2023-03-30T12:44:34,False,,False,
00002.002520/2023-31,True,2023-03-29T15:37:29,True,2023-03-30T12:40:48,False,,False,
00002.002569/2023-94,True,2023-04-04T11:24:59,True,2023-04-11T11:39:17,False,,False,
00002.002588/2024-00,True,2024-04-16T10:34:57,True,2024-04-16T10:44:41,True,2024-05-08T11:04:02,True,2024-05-08T11:43:40
00002.002589/2024-46,True,2024-04-26T12:37:04,True,2024-05-02T09:36:10,True,2024-05-08T11:04:47,True,2024-05-08T11:30:51
00002.002703/2024-38,True,2024-04-24T14:25:44,True,2024-04-25T08:49:54,False,,False,
00002.002709/2023-24,True,2023-05-17T08:49:07,True,2023-05-17T09:43:01,False,,False,
00002.002714/2024-18,True,2024-05-22T17:24:48,True,2024-05-23T08:30:28,True,2024-05-31T07:33:01,True,2024-05-31T07:38:17
00002.002728/2024-31,True,2024-05-07T10:55:17,True,2024-05-08T13:28:26,True,2024-07-01T09:40:42,True,2024-07-01T11:38:39
00002.002765/2024-40,True,2024-04-17T13:27:36,True,2024-04-18T08:24:46,False,,False,
00002.002787/2025-91,True,2025-03-28T19:42:25,True,2025-04-01T10:13:05,False,,False,
00002.002847/2023-11,True,2023-08-03T13:04:45,True,2023-08-03T17:24:39,True,2023-08-04T07:27:15,True,2023-08-04T09:01:43
00002.002848/2023-58,True,2023-05-29T14:38:50,True,2023-05-30T07:17:42,True,2023-07-19T09:08:14,True,2023-07-19T10:14:51
00002.002889/2024-25,True,2024-05-15T09:34:30,True,2024-05-17T10:14:02,False,,False,
00002.002918/2023-78,True,2023-05-04T19:14:23,True,2023-05-19T09:12:25,False,,False,
00002.002966/2025-28,True,2025-10-06T12:54:57,True,2025-10-06T13:09:34,False,,False,
00002.003037/2024-55,True,2024-05-15T09:40:37,True,2024-05-17T10:14:02,False,,False,
00002.003038/2024-08,True,2024-05-23T13:02:41,True,2024-05-24T08:01:41,False,,False,
00002.003068/2023-25,True,2023-07-21T12:33:12,True,2023-07-21T13:31:17,True,2023-07-24T12:05:51,True,2023-07-24T13:47:05
00002.003075/2024-16,True,2024-06-07T13:20:56,True,2024-06-10T09:08:25,True,2024-11-07T08:59:53,True,2024-11-07T09:19:18
00002.003104/2025-12,True,2025-05-15T09:57:42,True,2025-05-16T12:03:38,False,,False,
00002.003121/2024-79,True,2024-05-22T20:35:50,True,2024-05-23T08:14:00,False,,False,
00002.003128/2023-18,True,2023-06-09T13:54:31,True,2023-06-12T08:56:13,True,2023-07-19T09:59:55,True,2023-07-27T08:20:23
00002.003145/2024-28,True,2024-04-29T11:44:07,True,2024-04-30T08:09:50,False,,False,
00002.003146/2024-72,True,2024-07-31T11:19:32,True,2024-07-31T11:21:28,False,,False,
00002.003207/2025-82,True,2025-12-04T12:56:35,True,2025-12-05T10:52:24,False,,False,
00002.003229/2024-61,True,2024-05-27T12:24:09,True,2024-05-28T08:11:38,False,,False,
00002.003256/2023-53,True,2023-06-26T10:39:19,True,2023-06-26T10:47:49,True,2023-07-19T09:54:03,True,2023-08-07T11:17:56
00002.003292/2023-17,True,2023-05-04T10:52:44,True,2023-05-10T13:02:22,False,,False,
00002.003312/2025-11,True,2025-05-22T11:13:09,True,2025-06-10T10:11:31,False,,False,
00002.003331/2025-48,True,2025-04-25T12:44:08,True,2025-04-30T10:12:16,False,,False,
00002.003383/2024-33,True,2024-06-07T13:23:15,True,2024-06-10T08:47:58,True,2024-07-15T12:22:35,True,2024-07-16T00:47:02
00002.003386/2024-77,True,2024-05-03T22:53:40,True,2024-05-06T08:07:39,True,2024-11-07T08:52:37,True,2024-11-07T09:19:19
00002.003390/2024-35,True,2024-05-07T10:59:09,True,2024-05-08T13:28:09,False,,False,
00002.003461/2024-08,True,2024-06-03T13:09:22,True,2024-06-04T08:41:13,True,2024-07-15T12:24:42,True,2024-07-16T00:47:02
00002.003475/2025-02,True,2025-05-26T08:05:19,True,2025-06-09T15:30:48,False,,False,
00002.003487/2024-48,True,2024-04-26T12:12:30,True,2024-05-02T09:36:10,False,,False,
00002.003500/2024-69,True,2024-04-30T12:52:04,True,2024-04-30T13:24:01,True,2024-05-13T12:55:35,True,2024-05-13T13:11:44
00002.003501/2024-11,True,2024-11-12T23:12:08,True,2024-12-03T10:58:41,False,,False,
00002.003593/2025-11,True,2025-05-07T09:07:22,True,2025-05-07T11:08:36,False,,False,
00002.003682/2025-59,True,2025-11-17T17:23:08,True,2025-11-18T10:53:51,True,2025-11-18T12:05:31,True,2025-11-19T09:11:14
00002.003715/2025-61,True,2025-05-26T08:05:19,True,2025-06-09T15:30:48,False,,False,
00002.003716/2025-13,True,2025-05-26T08:05:19,True,2025-06-09T15:26:38,False,,False,
00002.003718/2025-02,True,2025-05-26T08:05:19,True,2025-06-09T15:26:37,False,,False,
00002.003748/2025-19,True,2025-05-26T08:05:19,True,2025-06-09T15:26:36,False,,False,
00002.003749/2023-93,True,2023-05-25T13:29:16,True,2023-05-25T15:33:41,True,2023-07-19T13:21:48,True,2023-07-20T08:36:58
00002.003749/2025-55,True,2025-05-30T12:03:31,True,2025-06-06T12:47:46,False,,False,
00002.003756/2025-57,True,2025-05-30T07:54:46,True,2025-05-30T08:38:49,False,,False,
00002.004004/2024-22,True,2024-05-22T17:29:35,True,2024-05-23T08:46:33,False,,False,
00002.004019/2023-18,True,2024-04-03T13:55:24,True,2024-04-04T08:32:51,True,2024-05-15T12:58:59,True,2024-05-15T18:36:36
00002.004088/2023-13,True,2023-06-26T11:11:11,True,2023-06-26T11:13:39,True,2023-07-19T13:21:19,True,2023-07-20T08:38:15
00002.004092/2025-43,True,2025-12-27T15:27:37,True,2025-12-29T09:16:52,False,,False,
00002.004148/2024-89,True,2024-07-11T12:47:43,True,2024-07-12T12:39:09,False,,False,
00002.004149/2024-23,True,2024-07-11T12:48:15,True,2024-07-12T12:38:57,False,,False,
00002.004219/2023-62,True,2023-06-29T14:49:11,True,2023-06-30T08:28:45,True,2024-01-23T10:33:03,True,2024-02-05T20:58:35
00002.004235/2025-17,True,2025-05-23T09:02:01,True,2025-06-09T18:12:24,True,2025-08-04T08:25:03,True,2025-08-04T08:34:22
00002.004253/2024-18,True,2024-05-22T17:33:50,True,2024-05-23T08:35:50,False,,False,
00002.004279/2024-66,True,2024-12-30T21:26:39,True,2025-01-10T10:20:31,False,,False,
00002.004296/2024-01,True,2025-05-14T12:08:48,True,2025-05-15T09:31:58,True,2025-05-16T08:50:00,True,2025-05-21T08:21:46
00002.004331/2023-01,True,2023-06-13T09:05:54,True,2023-06-14T07:53:38,True,2023-07-20T09:16:13,True,2023-07-26T08:57:04
00002.004378/2023-67,True,2023-07-11T12:55:42,True,2023-07-13T12:27:13,False,,False,
00002.004392/2025-22,True,2025-07-09T11:38:27,True,2025-07-10T11:17:52,False,,False,
00002.004395/2024-85,True,2024-10-23T11:12:29,True,2024-10-24T10:12:44,True,2024-11-22T11:50:02,True,2024-11-25T12:49:01
00002.004397/2023-93,True,2023-07-31T10:51:11,True,2023-07-31T11:30:30,False,,False,
00002.004411/2023-59,True,2023-07-05T10:56:04,True,2023-07-06T12:28:35,True,2024-01-16T07:43:12,True,2024-01-16T09:03:20
00002.004413/2023-48,True,2023-05-30T12:46:53,True,2023-05-30T20:12:10,False,,False,
00002.004431/2025-91,True,2025-05-30T07:48:21,True,2025-05-30T12:21:51,False,,False,
00002.004441/2024-46,True,2025-06-18T12:18:08,True,2025-06-20T11:11:38,True,2025-06-23T12:42:19,True,2025-06-24T07:56:57
00002.004468/2023-58,True,2023-05-15T14:28:37,True,2023-05-16T07:54:28,False,,False,
00002.004470/2023-27,True,2023-05-22T09:33:05,True,2023-05-22T15:45:27,False,,False,
00002.004471/2023-71,True,2023-05-17T09:56:13,True,2023-05-17T10:05:56,False,,False,
00002.004478/2023-93,True,2023-06-24T15:22:29,True,2023-07-04T09:19:03,False,,False,
00002.004480/2023-62,True,2023-07-11T12:39:12,True,2023-07-13T08:47:23,False,,False,
00002.004481/2023-15,True,2023-07-11T12:32:57,True,2023-07-13T12:33:09,False,,False,
00002.004482/2023-51,True,2023-07-11T12:29:24,True,2023-07-13T08:01:03,False,,False,
00002.004487/2025-46,True,2025-05-16T11:19:11,True,2025-05-19T09:16:40,True,2025-06-02T08:47:29,True,2025-06-02T08:53:55
00002.004501/2025-10,True,2025-10-07T11:10:56,True,2025-10-07T11:11:17,False,,False,
00002.004502/2023-94,True,2023-05-22T11:25:56,True,2023-05-25T07:41:46,False,,False,
00002.004525/2024-80,True,2024-07-02T08:23:57,True,2024-07-03T07:20:57,True,2024-11-07T08:54:09,True,2024-11-07T09:19:18
00002.004529/2024-68,True,2024-11-12T23:15:24,True,2025-01-13T11:07:17,False,,False,
00002.004530/2024-92,True,2024-07-11T12:48:52,True,2024-07-11T17:59:27,False,,False,
00002.004536/2024-60,True,2025-05-30T12:06:20,True,2025-06-02T11:05:58,False,,False,
00002.004550/2023-82,True,2023-06-26T09:01:04,True,2023-06-26T09:09:54,True,2023-07-19T09:50:31,True,2023-07-19T11:17:58
00002.004551/2023-27,True,2023-08-04T13:43:35,True,2023-08-07T07:47:32,True,2023-08-07T07:51:19,True,2023-08-07T13:46:34
00002.004562/2023-15,True,2023-06-28T12:04:29,True,2023-07-06T12:18:33,False,,False,
00002.004566/2023-95,True,2024-06-25T10:19:32,True,2024-06-25T16:03:19,False,,False,
00002.004567/2023-30,True,2024-07-02T11:47:15,False,,False,,False,
