protocol,foi_remetido_sead_cgfr,dt_remetido_sead_cgfr,foi_recebido_sead_cgfr,dt_recebido_sead_cgfr,foi_remetido_cgfr_sead,dt_remetido_cgfr_sead,foi_recebido_cgfr_sead,dt_recebido_cgfr_sead
00002.004570/2023-53,True,2024-07-03T12:38:21,True,2024-07-04T08:45:24,False,,False,
00002.004570/2024-34,True,2024-05-28T12:27:28,True,2024-05-28T15:24:58,False,,False,
00002.004607/2025-13,True,2025-05-29T20:27:00,True,2025-06-09T14:43:27,True,2025-07-29T08:19:48,True,2025-07-29T08:27:46
00002.004629/2024-94,True,2024-07-11T12:49:36,True,2024-07-12T09:36:45,True,2024-07-15T12:22:57,True,2024-07-16T00:47:02
00002.004669/2024-36,True,2025-05-14T12:08:48,True,2025-05-15T09:31:58,True,2025-05-16T08:50:22,True,2025-05-21T08:21:46
00002.004840/2024-15,True,2024-08-19T08:23:59,True,2024-08-19T09:08:50,True,2024-08-22T07:30:55,True,2024-08-22T08:12:08
00002.004897/2023-25,True,2023-08-03T13:06:42,True,2023-08-04T07:10:14,True,2023-08-04T07:25:00,True,2023-08-04T09:03:57
00002.004961/2023-78,True,2023-05-22T10:07:45,True,2023-06-19T11:39:39,False,,False,
00002.004989/2023-13,True,2023-05-22T11:30:31,True,2023-06-22T09:15:51,True,2024-01-05T10:01:21,True,2024-01-05T10:05:50
00002.005100/2023-15,True,2023-05-28T19:01:21,True,2023-05-29T12:25:02,False,,False,
00002.005224/2024-73,True,2024-06-24T09:00:49,True,2024-06-24T10:35:33,True,2024-07-15T12:21:19,True,2024-07-16T00:47:02
00002.005238/2023-14,True,2023-06-09T10:58:25,True,2023-06-12T11:59:20,True,2023-08-18T20:01:16,True,2023-08-21T07:40:58
00002.005241/2023-20,True,2024-07-03T12:37:38,True,2024-07-04T08:45:24,False,,False,
00002.005278/2024-39,True,2024-07-11T12:49:52,True,2024-07-12T12:38:42,False,,False,
00002.005281/2024-52,True,2024-07-11T12:50:07,True,2024-07-12T09:19:38,True,2024-07-15T12:21:39,True,2024-07-16T00:47:02
00002.005287/2024-20,True,2024-07-11T12:50:22,True,2024-07-12T09:29:03,True,2024-07-15T12:22:13,True,2024-07-16T00:47:02
00002.005314/2024-64,True,2024-07-11T12:50:48,True,2024-07-12T09:47:28,True,2024-07-15T12:24:01,True,2024-07-16T00:47:02
00002.005333/2023-18,True,2023-05-30T15:04:12,True,2023-06-11T18:02:20,True,2023-06-13T12:20:14,True,2023-06-13T12:27:42
00002.005352/2024-17,True,2024-07-11T12:51:10,True,2024-07-12T12:38:25,False,,False,
00002.005353/2024-61,True,2024-07-11T13:57:18,True,2024-07-12T12:36:33,False,,False,
00002.005369/2024-74,True,2024-08-28T13:30:42,True,2024-08-29T08:24:39,False,,False,
00002.005373/2024-32,True,2024-08-05T08:56:45,True,2024-08-05T09:19:07,False,,False,
00002.005384/2024-12,True,2024-07-11T12:51:42,True,2024-07-11T17:56:38,True,2024-07-15T12:19:02,True,2024-07-15T12:28:04
00002.005399/2024-81,True,2024-10-22T10:11:43,True,2024-10-22T12:23:01,False,,False,
00002.005458/2024-11,True,2024-07-11T12:52:05,True,2024-07-12T08:48:42,False,,False,
00002.005508/2023-89,True,2023-06-05T09:46:50,True,2023-06-09T13:17:32,False,,False,
00002.005526/2024-41,True,2024-07-11T13:05:56,True,2024-07-11T17:55:39,True,2024-07-15T12:18:40,True,2024-07-15T12:28:04
00002.005527/2024-96,True,2024-07-11T13:06:37,True,2024-07-12T09:55:48,True,2024-07-15T12:25:01,True,2024-07-16T00:47:02
00002.005529/2024-85,True,2024-07-11T13:06:52,True,2024-07-12T09:01:18,False,,False,
00002.005535/2024-32,True,2024-07-11T13:07:08,True,2024-07-12T12:38:14,False,,False,
00002.005537/2025-11,True,2025-07-04T11:18:00,True,2025-07-04T11:43:23,False,,False,
00002.005736/2023-59,True,2023-07-21T12:35:05,True,2023-07-21T13:31:35,False,,False,
00002.005740/2024-06,True,2024-07-11T13:07:23,True,2024-07-12T12:37:12,False,,False,
00002.005743/2024-31,True,2024-07-11T13:07:38,True,2024-07-12T10:05:01,True,2024-07-15T12:25:44,True,2024-07-16T00:47:02
00002.005744/2024-86,True,2024-07-11T13:07:52,True,2024-07-12T10:11:38,True,2024-07-15T12:26:46,True,2024-07-16T00:47:02
00002.005939/2024-26,True,2024-09-09T11:12:49,True,2024-09-09T11:17:26,False,,False,
00002.005973/2024-09,True,2024-09-09T11:39:34,True,2024-09-09T11:49:14,False,,False,
00002.005975/2024-90,True,2024-08-23T10:16:43,True,2024-08-23T10:27:59,False,,False,
00002.005989/2023-22,True,2023-07-31T10:49:53,True,2023-07-31T10:54:46,False,,False,
00002.006026/2023-46,True,2023-07-11T14:40:50,True,2023-07-13T07:27:11,False,,False,
00002.006055/2023-16,True,2023-08-04T13:44:30,True,2023-08-07T07:46:08,True,2023-08-07T07:53:37,True,2023-08-24T19:50:40
00002.006081/2024-17,True,2024-08-21T14:46:58,True,2024-08-22T08:02:42,False,,False,
00002.006096/2024-85,True,2024-11-21T10:52:37,True,2024-11-21T12:07:03,False,,False,
00002.006101/2024-50,True,2024-11-29T16:30:00,True,2024-12-02T09:05:52,False,,False,
00002.006155/2023-34,True,2023-08-14T11:02:25,True,2023-08-15T08:22:59,True,2024-01-18T10:42:11,True,2024-01-18T10:51:26
00002.006159/2024-01,True,2025-05-14T12:08:48,True,2025-05-15T09:31:58,True,2025-05-16T08:51:22,True,2025-05-21T08:21:46
00002.006191/2024-89,True,2025-02-24T11:51:12,True,2025-02-25T11:05:32,False,,False,
00002.006196/2024-10,True,2024-07-17T11:05:43,True,2024-07-19T11:27:13,False,,False,
00002.006197/2024-56,True,2024-07-11T15:45:04,True,2024-07-12T12:36:16,False,,False,
00002.006199/2024-45,True,2024-07-17T10:53:02,True,2024-07-19T11:27:13,True,2024-07-22T08:08:34,True,2024-07-23T11:57:29
00002.006222/2024-00,True,2024-07-12T12:43:37,True,2024-07-12T12:43:52,False,,False,
00002.006234/2024-26,True,2025-01-30T10:35:53,True,2025-01-30T11:34:53,False,,False,
00002.006247/2023-14,True,2023-08-14T11:02:02,True,2023-08-15T07:36:52,True,2023-09-08T12:46:06,True,2023-09-08T12:51:06
00002.006275/2024-12,True,2024-11-14T13:00:57,True,2024-11-22T12:48:11,False,,False,
00002.006290/2024-61,True,2024-08-02T17:44:15,True,2024-08-05T08:35:59,True,2024-11-07T09:01:46,True,2024-11-07T09:19:18
00002.006301/2023-21,True,2023-06-20T15:24:55,True,2023-06-23T11:03:52,True,2023-07-03T07:42:01,True,2023-07-03T08:10:06
00002.006308/2023-43,True,2023-06-22T17:59:46,True,2023-06-23T10:02:48,True,2023-07-26T13:40:25,True,2023-07-26T17:30:38
00002.006348/2024-76,True,2024-07-26T12:00:53,True,2024-07-26T12:02:13,True,2024-11-07T08:57:14,True,2024-11-07T09:19:18
00002.006450/2023-91,True,2023-06-22T17:24:07,True,2023-06-23T11:25:59,False,,False,
00002.006524/2023-99,True,2023-08-15T14:23:12,True,2023-08-17T07:08:25,True,2023-08-17T09:05:18,True,2023-08-17T09:23:43
00002.006535/2024-50,True,2025-05-14T12:08:48,True,2025-05-15T09:31:58,True,2025-05-16T08:51:37,True,2025-05-21T08:21:46
00002.006536/2024-02,True,2024-09-02T08:50:04,True,2024-09-02T08:52:51,False,,False,
00002.006538/2024-93,True,2024-09-02T08:54:35,True,2024-09-02T09:20:34,False,,False,
00002.006539/2024-38,True,2024-09-02T08:59:02,True,2024-09-02T09:18:59,True,2025-01-28T12:39:48,True,2025-01-28T13:36:40
00002.006735/2023-21,True,2023-06-27T15:27:04,True,2023-06-29T11:43:13,True,2023-07-20T11:46:51,True,2023-07-20T13:15:16
00002.006738/2025-27,True,2025-07-10T14:15:51,True,2025-07-14T11:49:02,False,,False,
00002.006900/2024-26,True,2024-11-11T09:52:48,True,2024-11-11T13:20:57,False,,False,
00002.006920/2023-16,True,2024-04-18T11:47:03,True,2024-04-18T11:54:30,True,2024-05-15T12:59:46,True,2024-05-16T12:11:28
00002.006946/2024-45,True,2024-11-12T09:41:05,True,2024-11-13T10:08:23,False,,False,
00002.007073/2024-98,True,2024-11-11T09:52:38,True,2024-11-11T13:22:45,False,,False,
00002.007162/2023-53,True,2023-07-07T15:47:12,True,2023-07-10T09:53:52,True,2023-10-13T07:28:24,True,2023-10-13T08:13:11
00002.007205/2023-09,True,2023-08-17T13:34:39,True,2023-08-17T13:55:25,True,2023-08-18T09:41:20,True,2023-08-18T09:54:00
00002.007216/2025-42,True,2025-07-21T18:59:37,True,2025-07-29T08:54:26,True,2025-08-14T11:24:00,True,2025-08-14T11:27:54
00002.007282/2024-31,True,2024-09-23T12:57:30,True,2024-09-24T11:00:11,True,2025-02-19T08:31:52,True,2025-02-19T08:53:20
00002.007322/2024-45,True,2024-09-05T13:04:11,True,2024-09-05T13:11:18,False,,False,
00002.007339/2024-01,True,2025-05-07T09:01:11,True,2025-05-07T11:13:23,True,2025-05-07T11:19:27,True,2025-05-07T11:38:10
00002.007383/2024-11,True,2024-11-29T11:16:39,True,2024-12-04T12:37:44,False,,False,
00002.007446/2023-40,True,2023-07-11T18:12:03,True,2023-07-13T07:23:18,False,,False,
00002.007508/2023-13,True,2023-08-02T10:59:10,True,2023-08-02T11:20:08,True,2024-01-18T10:39:38,True,2024-01-19T10:20:13
00002.007512/2023-81,True,2024-05-29T08:36:23,True,2024-06-03T09:20:19,False,,False,
00002.007515/2023-15,True,2024-06-10T10:15:50,True,2024-06-10T11:01:27,False,,False,
00002.007516/2023-60,True,2024-07-02T11:46:58,False,,False,,False,
00002.007517/2023-12,True,2024-07-02T08:17:42,True,2024-07-02T11:00:51,False,,False,
00002.007519/2023-01,True,2024-07-02T12:55:14,True,2024-07-04T09:39:42,False,,False,
00002.007520/2023-28,True,2024-07-03T09:16:51,True,2024-07-04T09:43:29,False,,False,
00002.007540/2023-07,True,2023-07-11T18:15:42,True,2023-07-12T12:57:44,False,,False,
00002.007541/2023-43,True,2023-07-11T12:48:02,True,2023-07-11T12:57:09,False,,False,
00002.007542/2023-98,True,2023-07-11T14:10:57,True,2023-07-13T07:40:34,False,,False,
00002.007544/2023-87,True,2023-07-11T12:19:36,True,2023-07-13T07:49:28,False,,False,
00002.007546/2023-76,True,2023-07-11T19:15:51,True,2023-07-12T12:56:03,False,,False,
00002.007547/2023-11,True,2023-07-11T19:21:30,True,2023-07-11T19:24:12,False,,False,
00002.007548/2023-65,True,2023-07-11T19:33:22,True,2023-07-12T12:53:31,False,,False,
00002.007549/2023-18,True,2023-07-11T19:40:34,True,2023-07-12T12:49:30,False,,False,
00002.007550/2023-34,True,2023-07-11T14:35:11,True,2023-07-13T07:33:56,False,,False,
00002.007551/2023-89,True,2023-07-11T14:28:37,True,2023-07-13T07:35:18,False,,False,
00002.007552/2023-23,True,2023-07-11T14:15:45,True,2023-07-13T07:38:58,False,,False,
00002.007577/2023-27,True,2023-08-19T08:53:13,True,2023-08-21T09:11:53,True,2023-09-08T12:42:44,True,2023-09-08T14:20:42
00002.007729/2024-72,True,2024-09-23T12:46:00,True,2024-09-24T11:07:52,True,2024-11-07T08:46:59,True,2024-11-07T09:19:19
00002.007734/2024-85,True,2024-09-11T15:56:31,True,2024-09-11T17:13:11,True,2024-11-07T08:44:21,True,2024-11-07T09:19:19
00002.007752/2024-67,True,2024-10-10T15:33:00,True,2024-10-11T09:18:58,True,2024-11-07T09:03:26,True,2024-11-07T09:19:18
00002.007770/2024-49,True,2024-11-11T09:53:03,True,2024-11-11T13:14:11,False,,False,
00002.007803/2023-70,True,2023-11-14T09:04:25,True,2023-11-14T09:19:40,False,,False,
00002.007803/2024-51,True,2024-11-08T15:41:39,True,2024-11-11T09:03:43,False,,False,
00002.007832/2025-01,True,2025-08-05T13:00:11,True,2025-08-05T13:15:08,False,,False,
00002.007844/2023-66,True,2023-08-17T13:35:27,True,2023-08-18T09:41:40,True,2023-08-18T09:43:35,True,2023-08-18T09:54:15
00002.007873/2023-28,True,2023-11-16T12:53:53,True,2023-11-17T07:26:18,False,,False,
00002.007888/2024-77,True,2024-11-08T15:41:53,True,2024-11-11T09:03:00,False,,False,
00002.007902/2023-51,True,2023-08-02T11:21:00,True,2023-08-02T11:22:32,False,,False,
00002.007904/2024-21,True,2024-11-18T13:28:50,True,2024-12-30T12:52:21,False,,False,
00002.007986/2025-95,True,2025-08-07T17:04:54,True,2025-08-11T12:31:36,True,2025-08-14T11:22:48,True,2025-08-14T15:08:33
00002.008050/2024-09,True,2025-01-22T15:34:31,True,2025-01-23T12:23:40,False,,False,
00002.008051/2024-45,True,2025-01-22T14:46:13,True,2025-01-23T12:44:02,False,,False,
00002.008070/2024-71,True,2024-09-11T15:52:28,True,2024-09-12T09:36:58,False,,False,
00002.008448/2025-18,True,2025-09-15T13:14:20,True,2025-09-16T09:13:40,False,,False,
00002.008503/2024-99,True,2024-09-23T13:10:18,True,2024-09-24T10:35:12,False,,False,
00002.008515/2024-13,True,2025-02-25T08:16:14,True,2025-02-25T11:42:45,False,,False,
00002.008538/2024-28,True,2025-02-25T08:15:02,True,2025-02-25T11:45:20,False,,False,
00002.009021/2024-56,True,2025-02-10T13:10:53,True,2025-02-11T07:51:45,False,,False,
00002.009073/2024-22,True,2025-01-30T10:48:41,True,2025-01-30T11:25:54,False,,False,
00002.009077/2024-19,True,2024-11-18T13:28:41,True,2025-01-10T15:34:55,False,,False,
00002.009082/2024-13,True,2025-01-28T13:08:34,True,2025-01-29T09:21:25,False,,False,
00002.009085/2024-57,True,2025-02-24T11:52:20,True,2025-02-25T11:07:56,False,,False,
00002.009255/2023-12,True,2023-08-29T11:43:04,True,2023-09-01T11:23:17,False,,False,
00002.009256/2023-67,True,2023-09-01T11:39:09,True,2023-09-13T08:22:19,True,2023-10-10T13:08:28,True,2023-10-11T07:14:42
00002.009275/2024-74,True,2025-07-04T11:22:54,True,2025-07-04T11:45:11,False,,False,
00002.009288/2023-62,True,2023-09-27T14:52:50,True,2023-09-28T07:59:22,True,2023-10-13T10:39:23,True,2023-10-13T10:58:57
00002.009299/2023-42,True,2023-11-16T13:41:20,True,2023-11-17T09:21:08,False,,False,
00002.009485/2024-62,True,2024-11-29T11:45:30,True,2024-12-04T11:50:50,False,,False,
00002.009493/2024-17,True,2025-02-25T08:43:09,True,2025-02-25T11:55:13,False,,False,
00002.009530/2023-06,True,2023-08-30T11:04:48,True,2023-09-04T10:53:23,False,,False,
00002.009591/2023-65,True,2023-10-24T15:40:55,True,2023-10-25T08:44:30,False,,False,
00002.009674/2024-35,True,2025-02-25T11:10:08,True,2025-02-27T09:49:53,False,,False,
00002.009726/2024-73,True,2024-10-25T09:12:50,True,2024-10-25T10:46:50,False,,False,
00002.009775/2023-25,True,2023-09-08T10:11:22,True,2023-09-08T10:35:05,False,,False,
00002.009791/2023-18,True,2023-12-04T20:21:52,True,2023-12-05T08:09:34,True,2023-12-15T18:35:04,True,2023-12-18T07:11:15
00002.009834/2023-65,True,2023-10-26T13:43:40,True,2023-10-26T15:14:22,False,,False,
00002.009926/2024-26,True,2025-02-24T11:46:53,True,2025-02-25T11:02:58,False,,False,
00002.009949/2025-11,True,2025-10-08T12:41:19,True,2025-10-08T12:43:16,True,2025-12-30T16:30:26,True,2026-01-05T08:38:03
00002.010011/2024-63,True,2025-05-14T12:08:48,True,2025-05-15T09:31:58,True,2025-05-16T08:44:11,True,2025-05-21T08:21:46
00002.010074/2024-10,True,2024-10-29T08:29:45,True,2024-10-29T09:27:34,True,2024-11-08T13:41:15,True,2024-11-08T17:35:03
00002.010076/2024-17,True,2024-11-12T21:22:06,True,2025-01-13T11:21:39,False,,False,
00002.010122/2024-70,True,2025-08-01T08:07:05,True,2025-08-01T08:18:09,False,,False,
00002.010252/2024-11,True,2025-02-25T11:06:52,True,2025-02-27T10:01:33,False,,False,
00002.010280/2023-49,True,2024-01-16T13:48:30,True,2024-01-19T12:14:13,False,,False,
00002.010417/2024-46,True,2024-12-02T14:38:33,True,2024-12-03T08:07:59,False,,False,
00002.010437/2023-36,True,2025-02-25T08:42:31,True,2025-02-25T11:57:28,False,,False,
00002.010604/2023-49,True,2024-04-01T10:56:01,True,2024-04-01T12:02:15,True,2024-04-05T07:34:58,True,2024-04-05T08:01:20
00002.010660/2025-45,True,2025-12-10T08:01:28,True,2025-12-10T09:42:15,False,,False,
00002.010665/2024-97,True,2025-02-11T10:00:08,True,2025-02-11T12:24:34,False,,False,
00002.010668/2024-21,True,2024-11-28T10:18:52,True,2024-12-06T12:45:11,False,,False,
00002.010679/2024-19,True,2025-01-24T13:47:31,True,2025-01-27T08:08:41,False,,False,
00002.010682/2024-24,True,2025-01-24T13:48:19,True,2025-01-27T08:08:41,False,,False,
00002.010697/2025-73,True,2025-12-17T11:54:23,True,2025-12-18T09:45:05,False,,False,
00002.010750/2023-74,True,2023-12-15T18:21:39,True,2023-12-15T18:26:11,True,2023-12-15T18:28:36,True,2023-12-18T07:07:58
00002.010779/2024-37,True,2025-02-25T08:44:10,True,2025-02-25T11:47:35,True,2025-05-16T08:43:11,True,2025-05-16T08:47:56
00002.010863/2024-51,True,2024-12-23T10:28:12,True,2025-01-21T09:00:20,False,,False,
00002.010879/2024-63,True,2024-12-11T11:27:06,True,2024-12-12T09:59:09,False,,False,
00002.010920/2023-11,True,2023-11-08T10:24:04,True,2023-11-08T11:17:32,True,2023-11-20T07:51:49,True,2023-11-20T08:19:56
00002.010993/2024-93,True,2025-04-11T12:38:47,True,2025-04-14T08:22:54,False,,False,
00002.011082/2024-83,True,2025-02-24T12:59:22,True,2025-02-25T12:26:27,False,,False,
00002.011140/2023-98,True,2023-10-11T12:21:30,True,2023-10-11T12:21:58,True,2023-10-11T13:23:20,True,2023-10-11T13:26:27
00002.011240/2024-03,True,2025-02-24T12:58:20,True,2025-02-25T12:29:08,False,,False,
00002.011265/2024-07,True,2025-01-30T10:57:27,True,2025-01-30T11:04:16,False,,False,
00002.011275/2024-34,True,2024-11-28T15:27:20,True,2024-11-29T09:43:19,False,,False,
00002.011301/2023-43,True,2025-03-28T12:50:21,True,2025-04-01T11:49:23,False,,False,
00002.011394/2024-97,True,2024-12-10T17:23:18,True,2024-12-11T10:49:51,False,,False,
00002.011416/2024-19,True,2025-02-24T13:02:57,True,2025-02-25T12:11:25,False,,False,
00002.011421/2023-41,True,2023-11-06T13:54:53,True,2023-11-06T17:22:33,False,,False,
00002.011472/2023-72,True,2023-10-23T15:05:17,True,2023-10-25T08:46:49,False,,False,
00002.011474/2024-42,True,2024-12-05T15:54:23,True,2024-12-05T18:10:23,False,,False,
00002.011555/2023-61,True,2023-10-23T15:03:33,True,2023-10-25T08:46:49,False,,False,
00002.011557/2023-51,True,2023-10-23T15:08:27,True,2023-10-25T08:49:12,False,,False,
00002.011698/2024-54,True,2025-02-24T12:57:13,True,2025-02-25T12:13:57,False,,False,
00002.011721/2023-20,True,2024-12-05T12:31:56,True,2024-12-06T11:44:01,False,,False,
00002.011749/2024-48,True,2025-02-24T12:56:12,True,2025-02-25T12:34:06,False,,False,
00002.011800/2023-31,True,2024-05-02T14:22:22,True,2024-05-03T08:07:29,False,,False,
00002.011804/2024-08,True,2025-04-01T11:32:39,True,2025-04-02T09:56:36,False,,False,
00002.011855/2025-11,True,2025-11-18T11:07:23,True,2025-11-21T08:57:30,False,,False,
00002.012118/2023-65,True,2023-10-30T14:42:43,True,2023-10-31T07:49:24,False,,False,
00002.012161/2025-92,True,2025-11-26T12:46:31,True,2025-11-27T08:52:31,False,,False,
00002.012163/2025-81,True,2025-11-26T12:47:02,True,2025-11-27T08:50:02,False,,False,
00002.012225/2025-55,True,2025-11-26T12:48:01,True,2025-11-26T13:35:17,False,,False,
00002.012346/2023-35,True,2023-12-12T13:01:23,True,2023-12-12T13:20:53,True,2024-05-08T11:03:08,True,2024-05-09T10:20:31
00002.012405/2025-37,True,2025-12-05T16:21:08,True,2025-12-09T09:48:33,False,,False,
00002.012424/2023-00,True,2023-12-12T13:01:48,True,2023-12-12T13:19:51,True,2024-01-17T12:40:41,True,2024-01-17T13:47:48
00002.012425/2023-46,True,2023-12-12T13:03:10,True,2023-12-12T13:18:09,True,2024-01-16T10:18:30,True,2024-01-16T10:25:57
00002.012511/2023-59,True,2025-02-24T11:56:53,True,2025-02-25T12:47:15,False,,False,
00002.012853/2023-79,True,2024-04-17T11:02:26,True,2024-04-17T11:22:02,True,2024-04-19T08:04:22,True,2024-04-20T09:49:43
00002.012916/2023-97,True,2025-03-07T13:20:52,True,2025-03-10T08:55:21,False,,False,
00002.012947/2023-48,True,2024-09-06T13:21:34,True,2024-09-09T10:14:55,True,2024-09-09T10:16:45,True,2024-09-09T10:57:38
00002.013061/2023-11,True,2023-11-21T12:32:49,True,2023-11-22T07:53:10,True,2024-01-17T12:11:11,True,2024-01-17T12:49:57
00002.014270/2023-82,True,2024-02-23T11:25:46,True,2024-02-23T11:35:45,True,2024-03-18T07:45:40,True,2024-03-18T08:57:56
00303.000009/2025-72,True,2025-02-25T08:17:10,True,2025-02-25T12:16:03,False,,False,
